date,ID,Segment#,Distance,Heading,Incline,DNR,RefugeType,AreaRefuge (m2),TimeS,TimeE,Speed,NumberClutter,AD,FID,AirT,SubT,TimeofDay,EscapeBurrow,Size,Sex,AreaFinalR,Substrate Type,PercentSubstrate
may312019,367,1,0.57,150,10,0,VT,28.26,449,455,2.85,5,1.7,2.9,30,38.3,1040,N,Large,,,MIXED,1.08%
may312019,367,2,0.6,200,18,0,VT,28.26,544,551,2.571428571,6,1.7,2.9,30,38.3,1040,N,Large,,,MIXED,1.13%
may312019,368,1,3,100,-2.7,0,VT,10,1270,1312,2.142857143,10,3.85,3.65,29,37.9,1050,N,Large,Male,25,MIXED,5.67%
may312019,368,2,3.95,70,-10,4,VT,25,1312,1348,3.291666667,3,3.85,3.65,29,37.9,1050,N,Large,Male,25,SAND,7.46%
may312019,366,1,0.088,170,-9,0.5,VT,1.76625,307,314,0.377142857,0,2.44,2.1,29,39.4,1030,N,Large,,1.76625,SAND,0.17%
may312019,366,2,0.24,230,-9,0.5,VT,1.76625,320,331,0.654545455,0,2.44,2.1,29,39.4,1030,N,Large,,1.76625,SAND,0.45%
may312019,366,3,0.26,230,-9,0.5,VT,1.76625,337,343,1.3,0,2.44,2.1,29,39.4,1030,N,Large,,1.76625,SAND,0.49%
may312019,365,2,0.81,20,8,0,VS,3.14,1343,1359,1.51875,2,1.5,1.25,29,,1018,N,?,,10,SAND,1.53%
may312019,365,3,0.53,20,10,0,VS,3.14,,,,5,1.5,1.25,29,,1018,N,?,,10,SAND,1.00%
may312019,364,1,0.19,90,-17,0.5,VT,1.76625,1956,1963,0.814285714,0,3.2,0.55,29,41.9,958,N,Large,Female,,SAND,0.36%
may312019,364,2,1.95,110,10,,VT,0.785,1966,1987,2.785714286,0,3.2,0.55,29,41.9,958,N,Large,Female,,SAND,3.68%
may312019,363,1,0.55,0,-11,0.25,VT,0.19625,840,849,1.833333333,3,0.85,1.42,29,36.8,934,,Small,Female,,MIXED,1.04%
may312019,363,2,0.73,290,-8,0.4,VT,0.19625,849,859,2.19,7,0.85,1.42,29,36.8,934,,Small,Female,,MIXED,1.38%
may312019,363,3,2.1,340,-11,0.1,VT,0.19625,,,,3,0.85,1.42,29,36.8,934,,Small,Female,,MIXED,3.97%
may312019,363,4,2.33,270,0,0.3,VT,0.19625,,,,15,0.85,1.42,29,36.8,934,,Small,Female,,MIXED,4.40%
may312019,362,1,0.38,10,-6,0.3,VT,0.19625,912,922,1.14,3,2.29,1.75,28,37.4,908,,Small,Female,4.90625,SAND,0.72%
may312019,362,2,1.76,20,-5,0.4,VT,0.04890625,924,945,2.514285714,4,2.29,1.75,28,37.4,908,,Small,Female,4.90625,SAND,3.33%
may312019,362,3,1,50,10,0.25,VT,0.785,,,,3,2.29,1.75,28,37.4,908,,Small,Female,4.90625,MIXED,1.89%
may312019,361,1,1.15,220,-3,0.6,VT,0.785,1125,1165,0.8625,3,2.8,0.9,28,35.7,841,Y,Large,Female,12,MIXED,2.17%
may312019,361,2,2.8,140,0,0.8,VT,0.785,1160,1200,2.1,2,2.8,0.9,28,35.7,841,Y,Large,Female,12,SAND,5.29%
may292019,351,1,0.15,140,-17,0.15,B,0.00785,271,284,0.346153846,0,2,3.23,28,33,819,Y,Small,,,SAND,0.28%
may292019,352,1,1.2,230,3,0.25,VT,2.26865,464,482,2,5,3.1,3.4,28,33,900,N,,,,SAND,2.27%
may282019,347,1,1.15,200,6,0.08,VT,0.2826,418,523,0.328571429,3,0,10.8,32,,851,N,,,,SAND,2.17%
may282019,347,3,2.9,340,6,0,VT,0.19625,969,1007,2.289473684,9,0,10.8,32,,851,N,,,,SAND,5.48%
may282019,2,1,3.22,0,10,3.9,VT,0.2826,211,251,2.415,20,0.77,1.45,30.5,,938,N,,,6.420986,MIXED,6.08%
may282019,350,1,1.1,60,7,1,VT,0.2826,401,424,1.434782609,0,2.7,2.3,32,,1053,N,,,,SAND,2.08%
may282019,350,2,0.55,70,9,0,VT,0.2826,434,494,0.275,4,2.7,2.3,32,,1053,N,,,,SAND,1.04%
may302019,354,2,0.45,220,-3,0.1,VT,0.00785,802,815,1.038461538,5,3.25,1.5,28,38.2,850,N,,,,MIXED,0.85%
may302019,355,1,0.49,280,11,0,VT,0.07065,419,480,0.240983607,1,4.75,2.98,29,44.5,920,N,Large,Male,,SAND,0.93%
may302019,357,2,0.6,210,0,0.1,VT,0.07065,465,491,0.692307692,3,1.5,0.75,29,40,950,N,,,1.1304,SAND,1.13%
may302019,358,1,1.3,280,0,0,VT,9,859,882,1.695652174,0,,,29,40.8,1028,N,,,1.5,SAND,2.46%
may302019,358,2,1.24,280,0,0,VT,1.76625,,,,1,,,29,40.8,1028,N,,,1.5,SAND,2.34%
may302019,358,3,1.1,260,0,0,VT,1.76625,992,1014,1.5,1,,,29,40.8,1028,N,,,1.5,SAND,2.08%
may302019,358,4,0.47,240,0.5,0.5,VT,1.5,1019,1044,0.564,0,,,29,40.8,1028,N,,,1.5,SAND,0.89%
may302019,360,1,0.79,260,1,0,VT,7.065,,,,0,1.92,1,28,40.8,1058,Y,,,7.065,SAND,1.49%
may302019,360,2,2.6,190,-6,0,VT,7.065,252,283,2.516129032,0,1.92,1,28,40.8,1058,Y,,,7.065,SAND,4.91%
may302019,360,3,1.55,170,-10,0,VT,7.065,304,325,2.214285714,0,1.92,1,28,40.8,1058,Y,,,7.065,SAND,2.93%
july172018,231,1,0.23,80,-5,0.5,,0.0490625,239,246,0.985714286,0,3.38,1.8,30,31.6,1050,N,,,0.4415625,SAND,0.43%
july172018,231,2,1.66,60,0,0.4,,0.0490625,256,281,1.992,5,3.38,1.8,30,31.6,1050,N,,,0.4415625,SAND,3.14%
july172018,231,3,0.62,60,5,0.15,,0.037994,305,311,3.1,2,3.38,1.8,30,31.6,1050,N,,,0.4415625,SAND,1.17%
july182018,1,1,1.24,85,10,0.59,VS,0.07065,1148,1168,1.86,6,1.81,7.16,31,38,1201,N,,,0.0314,MIXED,2.34%
july182018,1,2,2.27,12,10,0,VS,0.0314,1168,1183,4.54,6,1.81,7.16,31,38,1201,N,,,0.0314,SAND,4.29%
