bag_ID,ID,sex,svl,tail_length,weight,substrate_type,peak_v,peak_acc,,,,,,,,,
MS3,A,M,5.8,14.4,4.84,D,2.0506,44.0226,,,,,,,,,
,A,M,5.8,14.4,4.84,S,1.881,47.717,,,,,,,,,
,A,M,5.8,14.4,4.84,SD,1.993,39.4542,,,,,peak_v,peak velocity from both cameras per substrate,,,
SD15,B,F,6.8,14.8,7.6,D,1.8046,36.2162,,,,,peak_acc,peak acceleration from side camera only per substrate,,,
,B,F,6.8,14.8,7.6,S,1.8037,52.6965,,,,,,,,,
,B,F,6.8,14.8,7.6,SD,2.5874,39.9078,,,,,"lizards F, N, and P did not have one good run on each of the three substrates and were excluded from analysis",,,,
EM19,C,F,5.59,14.2,4.58,D,2.26,27.5478,,,,,,,,,
,C,F,5.59,14.2,4.58,S,1.8773,50.1685,,,,,,,,,
,C,F,5.59,14.2,4.58,SD,2.0226,25.9588,,,,,,,,,
AW27,D,M,5.7,14.4,5.55,D,1.983,27.3091,,,,,,,,,
,D,M,5.7,14.4,5.55,S,1.8661,23.5576,,,,,,,,,
,D,M,5.7,14.4,5.55,SD,1.8266,35.2544,,,,,,,,,
17-0,E,F,6.1,13,4.7,D,2.0799,38.0495,,,,,,,,,
,E,F,6.1,13,4.7,S,1.9756,38.2726,,,,,,,,,
,E,F,6.1,13,4.7,SD,1.8684,47.2995,,,,,,,,,
EM19.b,G,F,6.6,7.7,6.97,D,1.9986,50.9284,,,,,,,,,
,G,F,6.6,7.7,6.97,S,1.809,31.3442,,,,,,,,,
,G,F,6.6,7.7,6.97,SD,2.1539,34.3342,,,,,,,,,
AW27.b,H,F,6.6,14.9,6.11,D,1.8135,36.7345,,,,,,,,,
,H,F,6.6,14.9,6.11,S,1.5747,33.9578,,,,,,,,,
,H,F,6.6,14.9,6.11,S,1.7426,43.18,,,,,,,,,
EM16.b,I,F,7.1,11.1,7.9,D,1.8029,46.5808,,,,,,,,,
,I,F,7.1,11.1,7.9,S,2.0595,47.4227,,,,,,,,,
,I,F,7.1,11.1,7.9,S,1.9208,33.0826,,,,,,,,,
MS3.b,J,M,6.1,15.5,5.89,D,2.127,42.4477,,,,,,,,,
,J,M,6.1,15.5,5.89,S,2.1554,30.513,,,,,,,,,
,J,M,6.1,15.5,5.89,SD,2.1656,25.5219,,,,,,,,,
EM18,K,F,6.8,10.3,6.56,D,1.795,38.094,,,,,,,,,
,K,F,6.8,10.3,6.56,S,1.6252,34.6133,,,,,,,,,
,K,F,6.8,10.3,6.56,SD,1.851,36.8447,,,,,,,,,
EM25,L,F,6.1,4.2,4.23,D,2.0844,39.2044,,,,,,,,,
,L,F,6.1,4.2,4.23,S,1.7576,42.5798,,,,,,,,,
,L,F,6.1,4.2,4.23,SD,1.6866,57.2641,,,,,,,,,
EM7,M,F,7.8,15.2,8.76,D,2.0918,56.643,,,,,,,,,
,M,F,7.8,15.2,8.76,S,1.6129,30.1049,,,,,,,,,
,M,F,7.8,15.2,8.76,SD,2.1614,25.7206,,,,,,,,,
EM6,O,F,5.8,7.8,4.09,D,1.9701,29.8562,,,,,,,,,
,O,F,5.8,7.8,4.09,S,1.7991,58.9658,,,,,,,,,
,O,F,5.8,7.8,4.09,SD,1.6991,49.0803,,,,,,,,,
EM7.b,Q,M,6.1,14.9,5.93,D,1.9432,32.3156,,,,,,,,,
,Q,M,6.1,14.9,5.93,S,1.2721,22.5224,,,,,,,,,
,Q,M,6.1,14.9,5.93,SD,1.6026,33.0385,,,,,,,,,
17-0.b,R,F,5.8,12.9,4.29,D,2.2559,42.1334,,,,,,,,,
,R,F,5.8,12.9,4.29,S,2.0743,32.9226,,,,,,,,,
,R,F,5.8,12.9,4.29,SD,1.6878,42.0446,,,,,,,,,
AW21,S,M,6.7,16.1,8.37,D,2.2335,36.5515,,,,,,,,,
,S,M,6.7,16.1,8.37,S,2.2058,22.9265,,,,,,,,,
,S,M,6.7,16.1,8.37,SD,2.1219,28.1498,,,,,,,,,
MS21,T,M,5.8,14,5.01,D,2.3091,43.1421,,,,,,,,,
,T,M,5.8,14,5.01,S,2.096,54.2613,,,,,,,,,
,T,M,5.8,14,5.01,SD,2.3827,46.7769,,,,,,,,,
SD4,U,F,6.2,14.5,5.06,D,2.2999,46.0994,,,,,,,,,
,U,F,6.2,14.5,5.06,S,1.7989,30.5918,,,,,,,,,
,U,F,6.2,14.5,5.06,SD,2.2026,40.1168,,,,,,,,,
EM18.b,V,M,6.2,14.3,6.08,D,2.6457,65.16,,,,,,,,,
,V,M,6.2,14.3,6.08,S,1.702,28.7658,,,,,,,,,
,V,M,6.2,14.3,6.08,SD,2.4677,36.3772,,,,,,,,,
